"","gene_id","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","description","hit_num"
"1478","LOC121890551",0.524171098048432,0.284659432240169,0.763682763856694,5.48860850164691,4.48198742928714,0.000113086726874531,0.00154132441424982,0.572133391232102,"ELKS/Rab6-interacting/CAST family member 1-like",1478
"1479","LOC121886116",2.05276092518829,1.05786971034234,3.04765214003424,0.0411911748368702,4.22558663947483,0.000227101421880954,0.00271800478056548,0.565820029548902,"tripartite motif-containing protein 16-like",1479
"1480","klf6a",-0.531001348629367,-0.771550893858467,-0.290451803400267,5.72013958857381,-4.52080025055501,0.000101722053395789,0.001414783030375,0.563337335162242,"Kruppel-like factor 6a",1480
"1481","eif2ak3",0.306616539104106,0.170346411075584,0.442886667132628,7.51696504946405,4.60807084955069,8.01453176859225e-05,0.00115846853908296,0.562297377480492,"eukaryotic translation initiation factor 2-alpha kinase 3",1481
"1482","LOC121908635",-0.351505108865859,-0.506923997090949,-0.196086220640769,8.26614818753721,-4.63182431281903,7.51057963904671e-05,0.00110293113656947,0.559342784664945,"kinesin-1 heavy chain",1482
"1483","nectin1a",-0.83748370011538,-1.22798724943169,-0.446980150799065,0.557634171218422,-4.39213430800957,0.000144461864866651,0.00188179643710974,0.552504808286191,"nectin cell adhesion molecule 1a",1483
"1484","apobec2a",0.996652840747007,0.521309948821471,1.47199573267254,0.708839261204054,4.29399109417891,0.000188642870606115,0.00233547689522524,0.543427969805792,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 2a",1484
"1485","cnpy4",-0.490819383511758,-0.715888510166604,-0.265750256856913,5.19251256106132,-4.46611615803406,0.000118089252113813,0.00160175806753,0.537911801145396,"canopy FGF signaling regulator 4",1485
"1486","LOC121886572",-0.47590144757727,-0.68990804619954,-0.261894848955,6.54220514708866,-4.55422093967248,9.28501520639495e-05,0.00130892830522174,0.535740373578068,"importin subunit alpha-1-like",1486
"1487","LOC121881997",0.505817491160968,0.270433152774574,0.741201829547363,3.59753209062658,4.40089000990192,0.00014105884164694,0.0018435801689602,0.535430103606687,"protein AF-17-like",1487
"1488","LOC121888995",-0.653669442816702,-0.960254903250276,-0.347083982383128,4.10713132287754,-4.36647384316585,0.00015491085106666,0.00199292355168733,0.534883302270982,"phospholipid scramblase 2-like",1488
"1489","fignl2",0.534034753826581,0.288855341040643,0.779214166612519,4.02941867038635,4.46076921372753,0.000119823550706793,0.00161749491241572,0.534027796420547,"fidgetin like 2",1489
"1490","flad1",-0.44211955021588,-0.645287062231372,-0.238952038200388,4.95401798003307,-4.45666193759541,0.000121172902382743,0.00162576667518826,0.533614345393935,"flavin adenine dinucleotide synthetase 1",1490
"1491","syk",0.815315299161075,0.430449922150217,1.20018067617193,4.26875467030326,4.33851379904111,0.000167149771213163,0.00212131775280952,0.531596022913472,"spleen tyrosine kinase",1491
"1492","mettl3",-0.673815738444819,-0.987644501141758,-0.35998697574788,3.98280350818606,-4.39716376552357,0.000142497274968172,0.00186114652776311,0.528753147277748,"methyltransferase like 3",1492
"1493","LOC121904131",0.523954320163824,0.281344176283834,0.766564464043814,4.23422391916022,4.42291613572622,0.000132845473533559,0.00174781749768435,0.525800462313321,"transmembrane protein 150A-like",1493
"1494","rapsn",0.823211465250168,0.435909476962863,1.21051345353747,2.55020906190978,4.35297244827567,0.000160705787139487,0.00205855071843315,0.525106746881701,"receptor-associated protein of the synapse, 43kD",1494
"1495","lrig3",0.47033848051402,0.254202721547448,0.686474239480591,4.54973955361736,4.45664581710463,0.000121178227995474,0.00162576667518826,0.521735440821868,"leucine-rich repeats and immunoglobulin-like domains 3",1495
"1496","fn1a",0.664029797849796,0.367876480356235,0.960183115343358,8.86297220062267,4.59192938625163,8.37604484697227e-05,0.0012007282271308,0.519661954353506,"fibronectin 1a",1496
"1497","srek1ip1",-0.71245727122478,-1.04781824799876,-0.377096294450799,3.56946872898852,-4.35081414411601,0.000161651850097896,0.00206349371367683,0.517024967189531,"SREK1-interacting protein 1",1497
"1498","rbm14b",-0.561304245271981,-0.821241196414268,-0.301367294129693,4.24614698346452,-4.42236455626326,0.000133045244968478,0.00174927888084555,0.510959781682426,"RNA binding motif protein 14b",1498
"1499","hsd3b7",0.635160734254314,0.335367869389735,0.934953599118894,1.86064989745038,4.33896936869855,0.000166942880567667,0.00212005633648135,0.497668000159767,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase",1499
"1500","LOC121900198",-0.356686554649321,-0.518823297963274,-0.194549811335368,5.86706723313368,-4.5053602994385,0.000106100356843671,0.00146739918490243,0.496310050209018,"ras-related protein Rab-11B-like",1500
"1501","csrp2",-0.944242305911543,-1.38410030725418,-0.504384304568905,5.92537019492397,-4.39637968738714,0.000142801797345641,0.00186265677728224,0.493371263864066,"cysteine and glycine-rich protein 2",1501
"1502","eif2s1b",-0.265625534405399,-0.383365601741543,-0.147885467069254,8.53275438852414,-4.62029574619946,7.75110373646451e-05,0.00112817171874947,0.488909974730973,"eukaryotic translation initiation factor 2, subunit 1 alpha b",1502
"1503","bpgm",1.16140510972614,0.599401421287585,1.72340879816469,2.27951345699951,4.23222551401889,0.000223052413774466,0.00267581490538931,0.472775072416898,"2,3-bisphosphoglycerate mutase",1503
"1504","foxd5",-1.05392595842154,-1.5510589391689,-0.556792977674188,0.569725731122471,-4.34171947730953,0.00016569933119291,0.00210561998053258,0.468272200910398,"forkhead box D5",1504
"1505","lemd1",0.8997672741447,0.474854745173877,1.32467980311552,1.61465921657722,4.33665517240527,0.000167996474562167,0.00212658951945767,0.4639784269975,"LEM domain containing 1",1505
"1506","c22h11orf68",-0.638694870687065,-0.939272434361814,-0.338117307012316,3.85352813314467,-4.3517215913654,0.00016125341292485,0.00206209366654378,0.463187809895949,"chromosome 22 C11orf68 homolog",1506
"1507","rab34a",-0.633545012467947,-0.92605015569691,-0.341039869238983,6.13777673865498,-4.43576167114842,0.000128276288761293,0.00170246633038373,0.461097630021507,"RAB34, member RAS oncogene family a",1507
"1508","nr2f1a",0.7260127109746,0.381461354682032,1.07056406726717,3.84359315303392,4.31533479431702,0.000178018053350458,0.00222488722951694,0.454083748390973,"nuclear receptor subfamily 2, group F, member 1a",1508
"1509","LOC121909390",0.469108742960747,0.253546209742874,0.684671276178619,4.7011011389205,4.45681372561623,0.000121122768632807,0.00162576667518826,0.453562158156755,"B-cell CLL/lymphoma 6 member B protein-like",1509
"1510","igfbp2a",-4.40210884465498,-6.39438317015352,-2.40983451915643,-2.24147538946339,-4.52518014323811,0.00010051305535141,0.00140192254430022,0.452314026877858,"insulin-like growth factor binding protein 2a",1510
"1511","fmnl2b",-1.21336212459614,-1.81044315442857,-0.616281094763721,0.890889307565736,-4.16180181673336,0.000269895540019422,0.00312009369300295,0.452070133550882,"formin-like 2b",1511
"1512","oxtrb",4.46897864872003,2.44292738357902,6.49502991386105,-1.72572422197648,4.5173327697974,0.00010268943075387,0.00142622602347029,0.449642125636752,"oxytocin receptor b",1512
"1513","gab2",-2.47270364499121,-3.67902408985768,-1.26638320012473,1.16748950356251,-4.19791475289045,0.000244774919382058,0.0028855056545445,0.445169952809524,"GRB2-associated binding protein 2",1513
"1514","LOC121891026",-3.88630243930003,-5.67102673642831,-2.10157814217175,-1.10685134553373,-4.45953619850995,0.000120227055870049,0.00161749574072323,0.44351989886785,"uncharacterized LOC121891026",1514
"1515","arpc5b",-0.392117987517183,-0.571220646247706,-0.21301532878666,6.30914778337184,-4.48372498352155,0.000112552001250622,0.0015361595630898,0.442711414548601,"actin related protein 2/3 complex, subunit 5B",1515
"1516","LOC121911661",-0.404023260800039,-0.587838131475125,-0.220208390124952,6.57482980580382,-4.50142440163781,0.000107246075985896,0.00148013093813425,0.438902960318436,"C-terminal-binding protein 2-like",1516
"1517","LOC121903590",-0.463222936190024,-0.671979670500862,-0.254466201879185,6.54167994227539,-4.54437116168389,9.53818038229868e-05,0.00134078398788093,0.434714205518222,"olfactomedin-like protein 2A",1517
"1518","LOC121896089",1.60248449258143,0.812005704778847,2.39296328038401,-0.181940060901274,4.15171802567009,0.000277353289401417,0.00319137710178947,0.433854014389552,"SH3 and cysteine-rich domain-containing protein 3-like",1518
"1519","hbegfa",-0.465647112007259,-0.677826316927861,-0.253467907086658,6.76175321585213,-4.49446839182844,0.000109301055757346,0.0014991313018435,0.426853476319239,"heparin-binding EGF-like growth factor a",1519
"1520","LOC121913501",0.353908019866855,0.192801260803638,0.515014778930072,6.4756923961742,4.49884341480075,0.00010800404877533,0.00148539459550004,0.424919130698846,"ras-related protein Rab-5A",1520
"1521","plekha6",0.749278024768347,0.390370538592111,1.10818551094458,4.04073565602726,4.27547836330294,0.000198364878008195,0.00243857217157773,0.423989952768395,"pleckstrin homology domain containing, family A member 6",1521
"1522","cps1",0.530388885502282,0.285411312966015,0.775366458038549,4.52411717795706,4.43396562847269,0.000128905646607363,0.00170737217084648,0.423586225502619,"carbamoyl-phosphate synthase 1, mitochondrial",1522
"1523","LOC121891252",2.82664711876597,1.46535888558036,4.18793535195158,-1.73802785401224,4.25251386285061,0.000211115621410432,0.00256380682602004,0.421923040737504,"zinc finger protein 385A-like",1523
"1524","plp2b",0.331673281536792,0.181576731075372,0.481769831998211,6.79931895151438,4.52547333985698,0.000100432634867838,0.00140179223274132,0.421127407513552,"proteolipid protein 2b",1524
"1525","LOC121898837",-0.756222786187483,-1.11994980742917,-0.392495764945795,4.23409077337979,-4.25792912063091,0.000208037733948667,0.00252954388960272,0.411783001496909,"LHFPL tetraspan subfamily member 6 protein",1525
"1526","dynll2b",-0.937919508908597,-1.3950242066711,-0.48081481114609,3.09558384990588,-4.20217484979364,0.000241968177681662,0.00285925488330601,0.409541225650051,"dynein, light chain, LC8-type 2b",1526
"1527","mrtfab",0.396735704831572,0.216011302893913,0.57746010676923,5.60279640948871,4.49581803787372,0.000108899302515984,0.00149562120071046,0.405941697103293,"myocardin related transcription factor Ab",1527
"1528","bcap31",-0.315837705152675,-0.45896016489482,-0.17271524541053,7.18191932118933,-4.51939622356099,0.00010211266132966,0.00141921487437883,0.4044537423632,"B cell receptor associated protein 31",1528
"1529","rbm8a",-0.521299260226714,-0.758538542087651,-0.284059978365776,6.50734715603269,-4.5001267097156,0.00010762651382048,0.00148330545462439,0.394735498885073,"RNA binding motif protein 8A",1529
"1530","mafba",1.46527231343013,0.739529621533589,2.19101500532667,1.8609626969304,4.13485140471131,0.000290284369819626,0.00331115577882167,0.392886699658741,"v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog Ba",1530
"1531","tbc1d19",-1.09430415385251,-1.63403283305573,-0.554575474649295,1.73805323558764,-4.15228148361079,0.000276931257988227,0.0031902092698854,0.384018630539529,"TBC1 domain family, member 19",1531
"1532","LOC121908819",2.66063935173171,1.37525690059802,3.9460218028654,-1.57887864964213,4.239141157882,0.000218910455134467,0.00263643861836003,0.381069713660604,"FYVE and coiled-coil domain-containing protein 1-like",1532
"1533","dcbld2",-0.413270426766274,-0.604386148303975,-0.222154705228574,5.54656738746971,-4.42855608106915,0.000130819788465526,0.00172687539726762,0.381026063475272,"discoidin, CUB and LCCL domain containing 2",1533
"1534","ntn2",-2.47711938809093,-3.69297215223861,-1.26126662394326,1.64772692381377,-4.17244082886879,0.000262241629015165,0.00305489037651335,0.379935023014979,"netrin 2",1534
"1535","exosc5",-1.07834500235561,-1.5980492493563,-0.558640755354918,3.27703344211834,-4.24938126179114,0.000212916613756505,0.00258249782072927,0.361717888171758,"exosome component 5",1535
"1536","mrpl47",-0.653069397305,-0.957462764456396,-0.348676030153605,4.77067032053744,-4.39388193365036,0.00014377618845286,0.00187412689270806,0.36003968835494,"mitochondrial ribosomal protein L47",1536
"1537","ncaldb",1.17983342027501,0.599650008273732,1.76001683227629,1.85929246019473,4.16466066129022,0.000267817438501719,0.00310152408815673,0.359490145677679,"neurocalcin delta b",1537
"1538","ccdc125",-1.63578574693947,-2.44774054785929,-0.823830946019658,0.660616988673122,-4.12590097311074,0.000297385987726472,0.00337265465781568,0.356906620047709,"coiled-coil domain containing 125",1538
"1539","hspb9",-0.762896156837399,-1.10916387493123,-0.416628438743563,4.44304100064758,-4.51208899131504,0.00010416975489543,0.0014427218441346,0.352390158681579,"heat shock protein, alpha-crystallin-related, 9",1539
"1540","klhl24a",0.352288790603392,0.190601323660356,0.513976257546427,5.30184239255632,4.46217606015272,0.000119364800315794,0.0016135538364152,0.350044340737365,"kelch-like family member 24a",1540
"1541","dspa",-0.417691081996434,-0.609372402937695,-0.226009761055173,5.59671662994946,-4.46272004657618,0.000119187882569187,0.00161333110503054,0.349940626002767,"desmoplakin a",1541
"1542","ece2b",1.11835855430999,0.569775763322962,1.66694134529701,2.29909484371419,4.17506382264493,0.000260387753927527,0.00303591672810284,0.347530810793936,"endothelin converting enzyme 2b",1542
"1543","LOC121907316",0.970504219941373,0.493847181216785,1.44716125866596,-0.62171459170059,4.16980409976929,0.000264118338923243,0.00306769250897773,0.344688577989817,"transcriptional regulatory protein AlgP-like",1543
"1544","men1",-0.585917493070533,-0.862833255028809,-0.309001731112257,4.06043684752104,-4.33324278452567,0.000169562068699447,0.00214090667074651,0.340001489579183,"multiple endocrine neoplasia I",1544
"1545","galnt18b",0.782834918850815,0.404672124680747,1.16099771302088,3.62517287907423,4.23950962537792,0.000218691915801126,0.00263643861836003,0.338437901728623,"UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 18b",1545
"1546","si:zfos-911d5.4",-0.729591713599594,-1.08246825608337,-0.376715171115815,1.78275827514767,-4.2342972037613,0.000221803566753069,0.00266569771084949,0.337660805069106,"uncharacterized si:zfos-911d5.4",1546
"1547","LOC121895707",1.07583128214602,0.552144473745256,1.59951809054678,1.92681928577751,4.20723497770703,0.000238675610481546,0.00282778123459811,0.330810407727569,"A disintegrin and metalloproteinase with thrombospondin motifs 7",1547
"1548","LOC121910015",-1.69256077731534,-2.53536714017529,-0.849754414455381,0.507509358209645,-4.11282945566668,0.000308066175869341,0.00347777969118211,0.330402230965146,"histone H2B 3-like",1548
"1549","crata",0.639519897491798,0.334702253864472,0.944337541119125,4.64082332486437,4.29673128756018,0.000187244476164686,0.00232107828970455,0.322318835618297,"carnitine O-acetyltransferase a",1549
"1550","aebp2",-0.639846428120382,-0.944047025335951,-0.335645830904813,3.51091460743331,-4.30764516668007,0.000181775879028334,0.00226202115917094,0.320792461401801,"AE binding protein 2",1550
"1551","dip2ba",-0.498762837956368,-0.727676950107648,-0.269848725805088,6.94464893755136,-4.46216633019147,0.000119367967109308,0.0016135538364152,0.319650992758779,"disco-interacting protein 2 homolog Ba",1551
"1552","LOC121881787",-0.546070054411587,-0.800155865706523,-0.29198424311665,5.2836104277511,-4.40141360818271,0.000140857874957559,0.00184217440975662,0.319268387376104,NA,1552
"1553","dock10",1.963210157666,0.990513937076508,2.93590637825549,0.639282065631361,4.13346056332263,0.000291376840820674,0.00332120277586937,0.318356613115196,"dedicator of cytokinesis 10",1553
"1554","tmem160",-0.659664865604002,-0.972983169740593,-0.346346561467411,3.93709732286301,-4.31183189763488,0.000179720244840988,0.00224251398097148,0.317709397882639,"transmembrane protein 160",1554
"1555","LOC121904731",2.78614549775127,1.43805192922526,4.13423906627728,-2.32149641863797,4.23260743052358,0.000222821667336965,0.00267467372076666,0.315852533957639,"small nucleolar RNA SNORA77",1555
"1556","vkorc1",0.725518564398859,0.375777373473963,1.07525975532375,4.5953412126112,4.24840566661854,0.000213480597079835,0.00258615745430498,0.315007333337626,"vitamin K epoxide reductase complex, subunit 1",1556
"1557","zmat2",-0.690705829665475,-1.01819466282736,-0.363216996503585,4.11320780341341,-4.31937450097691,0.000176074808797841,0.00220619274403495,0.31336817833875,"zinc finger, matrin-type 2",1557
"1558","asah1b",0.377568707998889,0.204110175396521,0.551027240601258,5.98259963459115,4.45784085573736,0.000120784060395507,0.00162379225570566,0.304321065113882,"N-acylsphingosine amidohydrolase (acid ceramidase) 1b",1558
"1559","LOC121902238",-4.23249791857755,-6.11555078342599,-2.34944505372911,-1.51508147873978,-4.603185484664,8.12227778733953e-05,0.0011701063734252,0.298203034257811,"protocadherin Fat 1-like",1559
"1560","wdr62",-0.539026880708442,-0.795052250773723,-0.28300151064316,4.13401504077886,-4.31173097167172,0.000179769526615754,0.00224251398097148,0.293974434541253,"WD repeat domain 62",1560
"1561","sbk1",-0.614761585889866,-0.908643921442331,-0.320879250337402,0.926197031384661,-4.28407903257223,0.000193788082648096,0.0023886803537411,0.293296451030199,"SH3 domain binding kinase 1",1561
"1562","mmadhcb",-0.385768412845105,-0.563832015289801,-0.20770481040041,5.71961559490768,-4.43686018364615,0.000127892858119202,0.00169966505918255,0.292005855586777,"metabolism of cobalamin associated Db",1562
"1563","slc25a4",2.11571007047885,1.0688851491802,3.16253499177751,-1.03567144649648,4.13910396022573,0.000286969087675082,0.00327523399718054,0.289740994508356,"solute carrier family 25 member 4",1563
"1564","crip1",-0.692244537736463,-1.02081408579893,-0.363674989673996,3.87326649425913,-4.31475818837922,0.000178297147126727,0.00222696411376397,0.286063852987267,"cysteine-rich protein 1",1564
"1565","immp2l",-0.843451171653729,-1.25225760621151,-0.43464473709595,2.9180340350232,-4.2253866650287,0.000227224505029957,0.00271800478056548,0.281481867341536,"inner mitochondrial membrane peptidase subunit 2",1565
"1566","LOC121902154",-1.41579555016505,-2.1251810929172,-0.706410007412907,0.727029602335129,-4.08735579907336,0.000329977155160606,0.00368088770027006,0.277838643400237,"protocadherin gamma-A4-like",1566
"1567","ciapin1",-0.378904001019885,-0.552843568668543,-0.204964433371227,6.57141720465393,-4.46123437009653,0.000119671677289336,0.00161655124623306,0.277416200562819,"cytokine induced apoptosis inhibitor 1",1567
"1568","LOC121890157",-0.882146475776806,-1.31532590855693,-0.448967042996681,2.27436010110552,-4.170586274254,0.000263560242512071,0.00306482022572115,0.275824724421936,"receptor-type tyrosine-protein phosphatase H-like",1568
"1569","LOC121888077",0.613794970575296,0.320712077144374,0.906877864006218,5.1445152615638,4.28901030342471,0.000191211209771381,0.00235986700820474,0.274425152688606,"rho GTPase-activating protein 21",1569
"1570","LOC121908043",-0.787175813595622,-1.16868005371744,-0.405671573473806,0.585817664093097,-4.22568001005898,0.000227043975369877,0.00271800478056548,0.274020146871278,"uncharacterized LOC121908043",1570
"1571","tmtc2b",1.04473600481545,0.5279773415738,1.56149466805711,0.311779955009997,4.14040696426825,0.000285960762424368,0.00326765874463856,0.273410907144558,"transmembrane O-mannosyltransferase targeting cadherins 2b",1571
"1572","kdelr3",0.415458867181543,0.221941171067404,0.608976563295683,6.31946220077786,4.39674807447241,0.000142658641925025,0.00186202100333908,0.267541588060581,"KDEL endoplasmic reticulum protein retention receptor 3",1572
"1573","slc6a9",1.32611372405674,0.661185023624776,1.9910424244887,0.0682611965862099,4.08441558989377,0.000332602942725139,0.00370180318082686,0.259730568337218,"solute carrier family 6 member 9",1573
"1574","jag1b",1.01604555176744,0.518268212978183,1.51382289055671,5.17626585658574,4.18025034836931,0.000256760021745315,0.00299989404553383,0.259411332983306,"jagged canonical Notch ligand 1b",1574
"1575","znf385a",1.33260221858669,0.664861561765732,2.00034287540764,3.51379237826055,4.08711583483641,0.000330190690505043,0.00368118756254407,0.258483522816081,"zinc finger protein 385A",1575
"1576","LOC121894730",-0.340616850077001,-0.4972237171476,-0.184009983006402,5.68692102447125,-4.45430100088586,0.000121955347279835,0.00163286039311127,0.254311078972526,"dystroglycan-like",1576
"1577","tfe3a",0.359937579297478,0.194665166757265,0.52520999183769,6.45408348432099,4.46016637560748,0.000120020661761998,0.00161749574072323,0.253958800053695,"transcription factor binding to IGHM enhancer 3a",1577
"1578","LOC121904691",-0.35893228445857,-0.523647352589565,-0.194217216327575,7.01904338789756,-4.46275892572841,0.000119175248081999,0.00161333110503054,0.251640882998082,"RNA-binding protein EWS-like",1578
"1579","mcama",-0.514619276775656,-0.75477218894173,-0.274466364609581,4.46604224253615,-4.38856390871177,0.000145872791901521,0.00189519315011976,0.251329174166053,"melanoma cell adhesion molecule a",1579
"1580","LOC121881346",-0.308709039665701,-0.449377633591094,-0.168040445740307,7.74653134741775,-4.4944487729586,0.000109306906604348,0.0014991313018435,0.250313773350591,"small ubiquitin-related modifier 3",1580
"1581","selenok",-0.859020402973253,-1.27911633373306,-0.438924472213445,3.21634364394891,-4.18773545346664,0.000251612329009746,0.00294848386971492,0.248392942109277,"selenoprotein K",1581
"1582","sirt5",-0.666308918823515,-0.987967427053688,-0.344650410593342,3.07172261344357,-4.24233360791203,0.000217024144996833,0.00262103501998013,0.240864751612488,"sirtuin 5",1582
"1583","LOC121900188",1.31722130615974,0.655640909712455,1.97880170260702,0.396279614495628,4.07755993468989,0.000338805668433882,0.00375389067014214,0.239313232322401,"cyclin-dependent kinase-like 5",1583
"1584","cmpk",-0.34303480733795,-0.500537823326345,-0.185531791349555,7.46610080564421,-4.46039735558957,0.000119945099830937,0.00161749574072323,0.236926898421328,"cytidylate kinase",1584
"1585","tnn",1.53198235105545,0.761147961516402,2.3028167405945,-1.87664026320178,4.07021091682828,0.000345581302106536,0.00381396443209015,0.23602101449295,"tenascin N",1585
"1586","LOC121912817",5.70472783845382,3.42150083471008,7.98795484219756,-3.84346432793265,5.1169370258045,1.98890397113773e-05,0.000365224991794957,0.230027815396699,"uncharacterized LOC121912817",1586
"1587","nat9",-0.58709618283974,-0.864760411682188,-0.309431953997292,4.46037594119907,-4.33025585364512,0.00017094431414632,0.00215147655621807,0.227551397826484,"N-acetyltransferase 9 (GCN5-related, putative)",1587
"1588","LOC121882857",-0.356076573195228,-0.520711257685087,-0.19144188870537,6.17086464539459,-4.42941427012061,0.000130514251879737,0.00172404693608317,0.222716750565978,"cell cycle control protein 50A-like",1588
"1589","neil1",-0.79049495413019,-1.17404241865896,-0.406947489601421,2.69170786966196,-4.22089180942362,0.000230008517346081,0.00274590071374056,0.220986688083913,"nei-like DNA glycosylase 1",1589
"1590","pigc",-0.707248781991126,-1.0515332725665,-0.362964291415754,3.50870826870594,-4.2070626916731,0.000238786983976649,0.00282778123459811,0.218715264773302,"phosphatidylinositol glycan anchor biosynthesis, class C",1590
"1591","slc24a5",-0.488927427414896,-0.72142490056844,-0.256429954261353,4.54423718468747,-4.30675729320255,0.000182214795311098,0.00226585131975125,0.216042840696368,"solute carrier family 24 member 5",1591
"1592","LOC121913310",0.37835341035505,0.200204961782314,0.556501858927785,5.53010197090311,4.34950508346317,0.000162228343874204,0.0020695131939761,0.214275741527723,"CCR4-NOT transcription complex subunit 3-like",1592
"1593","dnttip2",-0.283372169143009,-0.413752225810081,-0.152992112475937,6.59526994559748,-4.45112984713391,0.000123014202680074,0.00164480413915689,0.213094133208402,"deoxynucleotidyltransferase, terminal, interacting protein 2",1593
"1594","ppp1r3db",0.311587577098972,0.167671696449271,0.455503457748673,4.49362146315292,4.43399959426953,0.000128893716164455,0.00170737217084648,0.207897078209461,"protein phosphatase 1, regulatory subunit 3Db",1594
"1595","LOC121898408",1.10111729692279,0.551559951026586,1.65067464281899,1.90059096043032,4.10340895444414,0.000315996808447826,0.00355391813405405,0.202663222098172,"reticulon-2-like",1595
"1596","zgc:66447",-0.515606053334963,-0.761579582547887,-0.269632524122038,4.56557517441266,-4.29293061765404,0.000189186828923919,0.00233780867170271,0.199796170806184,"SLAIN motif-containing protein-like",1596
"1597","aldh1l1",0.944152095366369,0.479732588803257,1.40857160192948,1.50408878648095,4.16347290832537,0.000268678895183306,0.00310967439601242,0.196828596212477,"aldehyde dehydrogenase 1 family, member L1",1597
"1598","irx5a",1.20453411486667,0.602010515424213,1.80705771430913,2.35286896492006,4.09420210442264,0.000323941859113359,0.00362586909502478,0.188385392466391,"iroquois homeobox 5a",1598
"1599","LOC121898563",-3.26488345781285,-4.89455907647367,-1.63520783915203,0.719090585801009,-4.10289827765723,0.000316432422847526,0.00355391813405405,0.188117281686007,"dehydrogenase/reductase SDR family member 13-like",1599
"1600","LOC121911449",-0.522093140534783,-0.772566865840695,-0.271619415228871,4.23140596943118,-4.26884166415222,0.00020196948037469,0.00246946192929302,0.186055773030254,"cytochrome P450 3A30-like",1600
"1601","atp2b2",1.03008996644098,0.521501848844326,1.53867808403763,3.68972694719106,4.14794684236444,0.000280194293355254,0.00321278596136763,0.183114141902557,"ATPase plasma membrane Ca2+ transporting 2",1601
"1602","LOC121895127",-0.43441145443739,-0.639550418700828,-0.229272490173952,5.35186552268354,-4.33687938628632,0.00016789410839489,0.00212658951945767,0.182724053236996,"rho-related GTP-binding protein RhoA-C",1602
"1603","b4galt1l",-0.373302054107462,-0.548352388488183,-0.198251719726742,6.17225819897148,-4.36738692325247,0.000154526506540828,0.00199057593860105,0.179959868819992,"DP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1, like",1603
"1604","LOC121912610",-1.0003614014259,-1.50073098187185,-0.499991820979944,1.58420796861361,-4.09439993346161,0.000323769091174602,0.00362586909502478,0.168495708824963,"uncharacterized LOC121912610",1604
"1605","si:ch1073-513e17.1",-0.852003776529303,-1.27239389367841,-0.431613659380196,3.09047352793765,-4.1506226958151,0.0002781755103964,0.00319428132426439,0.167590329078633,"sialin",1605
"1606","tent5c",0.527818959717453,0.283427908088156,0.772210011346749,5.83639205137089,4.42307110040581,0.000132789401861903,0.00174781749768435,0.161796975967061,"terminal nucleotidyltransferase 5C",1606
"1607","denr",-0.410295515350414,-0.600230003762915,-0.220361026937914,6.76296224958339,-4.42402093196002,0.000132446231822847,0.00174489284169017,0.160790450050738,"density-regulated protein",1607
"1608","flrt3",1.79176494871801,0.885794240342332,2.69773565709369,0.737352920875386,4.05033658242067,0.000364580444195374,0.0039805653882117,0.154980388906928,"fibronectin leucine rich transmembrane 3",1608
"1609","acap1",-1.05294382356592,-1.58436927412014,-0.521518373011698,0.383152309682352,-4.05776681822879,0.000357359997270269,0.00392201105518322,0.154231466276502,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 1",1609
"1610","bgnb",2.06112852429778,1.01912797922756,3.103129069368,2.42203149180244,4.05099177971737,0.00036393801542711,0.00397650168435094,0.153915501964294,"biglycan b",1610
"1611","gas1a",0.420890677185914,0.223505656482911,0.618275697888918,5.83420555315846,4.36696135869165,0.000154705522553045,0.00199158114607777,0.152433752897823,"growth arrest-specific 1a",1611
"1612","gadd45aa",-0.69610278439082,-1.02165101984056,-0.370554548941082,5.65988116440909,-4.37907375262371,0.000149689786227529,0.00193839918843029,0.150882608171274,"growth arrest and DNA-damage-inducible, alpha, a",1612
"1613","sting1",4.51525556277771,2.54288156880982,6.48762955674559,-0.770671314246093,4.68832060947589,6.43510519012442e-05,0.000979268090737915,0.149381085995426,"stimulator of interferon response cGAMP interactor 1",1613
"1614","nubp2",-0.315292578586883,-0.460985340858209,-0.169599816315557,7.0992331655591,-4.43200258880854,0.000129597025877144,0.00171307811283447,0.147572503630432,"nucleotide binding protein 2 (MinD homolog, E. coli)",1614
"1615","rufy2",0.573996273098201,0.300188051278999,0.847804494917404,4.22770911416241,4.29325636224946,0.000189019577358318,0.00233780867170271,0.146957706853722,"RUN and FYVE domain containing 2",1615
"1616","LOC121892172",1.37514161655883,0.679234599450846,2.07104863366681,0.166421531753115,4.04688109597871,0.000367987100121046,0.00400521058972807,0.140011675083621,"cilia- and flagella-associated protein 47-like",1616
"1617","LOC121907988",-0.338036727311166,-0.491107434273545,-0.184966020348788,9.08058394675597,-4.52268181562007,0.000101200918154595,0.00140952295751761,0.1364880707561,"spectrin beta chain, non-erythrocytic 1-like",1617
"1618","igsf10",-0.525015015707433,-0.769129613631789,-0.280900417783077,6.70350326925274,-4.40455673308035,0.000139657437433065,0.00182768678238547,0.136276985989529,"immunoglobulin superfamily, member 10",1618
