"","gene_id","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","description","hit_num"
"1304","LOC121894759",3.49327591558298,2.97008591345027,4.01646591771569,4.7374598555252,13.6740665055444,5.95484232807858e-14,8.83018048077939e-13,21.8187544818861,"store-operated calcium entry regulator STIMATE-like",1304
"1305","LOC121898263",-1.48997492732774,-1.70924735900686,-1.27070249564862,6.54080263614766,-13.9161519433795,3.86516587911487e-14,5.96469495054017e-13,21.8177551601272,"transmembrane protein 91-like",1305
"1306","fzd2",-1.93906275400772,-2.23008622527649,-1.64803928273895,4.05433957080833,-13.6454569076261,6.26927364238278e-14,9.23395181292556e-13,21.8091250534985,"frizzled class receptor 2",1306
"1307","lpin1b",2.15805644043103,1.83456943098876,2.48154344987331,4.24269215189352,13.6625004165895,6.07995445366307e-14,8.99541348350661e-13,21.806911949494,"lipin 1b",1307
"1308","tmem165",-1.10694421901104,-1.270420918937,-0.94346751908509,6.17350977995842,-13.8673701786275,4.21495017357607e-14,6.44897186371352e-13,21.7999514758071,"transmembrane protein 165",1308
"1309","mtfr2",-2.22820126501294,-2.56341269723874,-1.89298983278713,2.38391872701698,-13.6131875943502,6.64453885349232e-14,9.72855198727361e-13,21.7960085875813,"mitochondrial fission regulator 2",1309
"1310","rereb",1.68621018242151,1.4351089035464,1.93731146129661,5.4259730062104,13.7526698508095,5.17193286462335e-14,7.76853465012198e-13,21.7947284365877,"arginine-glutamic acid dipeptide (RE) repeats b",1310
"1311","LOC121897791",6.52638762851775,5.54383132731832,7.50894392971718,7.63370998137794,13.6031552316047,6.76586460697822e-14,9.87686023529418e-13,21.7852732204579,"myosin heavy chain, fast skeletal muscle-like",1311
"1312","fgfr4",-2.14544349783703,-2.46418608019059,-1.82670091548347,5.4036705356485,-13.7848241125468,4.88299551314118e-14,7.36820485923261e-13,21.7841590226303,"fibroblast growth factor receptor 4",1312
"1313","lamp1a",2.54336287935165,2.16160398127151,2.92512177743179,5.02959724306183,13.6440528961172,6.28513776127293e-14,9.25040947222572e-13,21.7745094770574,"lysosomal associated membrane protein 1a",1313
"1314","LOC121900546",-1.53961396086963,-1.76895182706481,-1.31027609467445,5.04937616911224,-13.7486579552008,5.20920006379405e-14,7.81261168503013e-13,21.7724709877497,"retinal Mueller cells isomerohydrolase-like",1314
"1315","gpr157",3.17908911937485,2.70013366353902,3.65804457521069,3.19310218035601,13.5935163026286,6.88458319831213e-14,1.00204981429603e-12,21.7629600604273,"G protein-coupled receptor 157",1315
"1316","zgc:174863",2.21513110667887,1.88149726843721,2.54876494492054,3.43182983939956,13.5973281448858,6.83737984522134e-14,9.96650445731376e-13,21.7523365689122,"uncharacterized LOC121882238",1316
"1317","LOC121895559",1.41404506732099,1.20230415560186,1.62578597904013,4.0494002470056,13.6767436522735,5.92626321839867e-14,8.79441408527152e-13,21.7376804916647,"tubulin alpha-1B chain",1317
"1318","LOC121891205",-2.12680818268232,-2.44608284005388,-1.80753352531077,3.51350652163098,-13.6423161418985,6.30481883355757e-14,9.27245615476677e-13,21.7148026355979,"uncharacterized LOC121891205",1318
"1319","mgst3b",-1.67869477766809,-1.92947361782015,-1.42791593751603,5.01817826162472,-13.7089781542467,5.5930424970387e-14,8.33756493776245e-13,21.7141615845099,"microsomal glutathione S-transferase 3b",1319
"1320","glt8d2",-2.12497798933023,-2.44405348312891,-1.80590249553155,5.18952275080805,-13.6390845110414,6.34160919069019e-14,9.31267434540521e-13,21.6734811162863,"glycosyltransferase 8 domain containing 2",1320
"1321","gprc5ba",1.56877939127202,1.33346949524023,1.80408928730381,4.99215070162249,13.653560465308,6.17851326630242e-14,9.11702399444408e-13,21.6687497745803,"G protein-coupled receptor, class C, group 5, member Ba",1321
"1322","myadma",-1.4209059323959,-1.6310630221074,-1.21074884268439,6.35594338022755,-13.8466755556831,4.37304482140461e-14,6.6753243009088e-13,21.6655436897313,"myeloid associated differentiation marker a",1322
"1323","prox3",-3.65116936554537,-4.20153316265472,-3.10080556843601,1.88505750028107,-13.5864612673226,6.97283600192829e-14,1.01414654594417e-12,21.6644527744371,"prospero homeobox 3",1323
"1324","fosl2",1.2887492850772,1.09872816300206,1.47877040715235,8.42262331574813,13.8896337303704,4.05143317338278e-14,6.23263377889667e-13,21.6639264507878,"FOS like 2, AP-1 transcription factor subunit",1324
"1325","si:cabz01007802.1",1.78605744763441,1.51732312550371,2.05479176976511,4.42812494262084,13.6112033081934,6.6683565807314e-14,9.74894947999886e-13,21.6568739762465,"uncharacterized si:cabz01007802.1",1325
"1326","trib2",1.63906430233681,1.39323029861957,1.88489830605406,5.20259202250752,13.6545776643267,6.16721660148646e-14,9.11084987374651e-13,21.6512088032943,"tribbles pseudokinase 2",1326
"1327","lrig3",2.36378412695508,2.00610133475259,2.72146691915758,4.54973955361736,13.5342439213297,7.66336187721148e-14,1.10641890880209e-12,21.6461441960814,"leucine-rich repeats and immunoglobulin-like domains 3",1327
"1328","bmf1",2.83733165678094,2.40736311627531,3.26730019728657,3.93693884524309,13.5144276413483,7.94352455196822e-14,1.13853336638021e-12,21.619396972294,"BCL2 modifying factor 1",1328
"1329","LOC121903626",-2.23785136023879,-2.57660470407063,-1.89909801640694,3.30159526022796,-13.5291926380452,7.73379574591049e-14,1.11577117557313e-12,21.6143321442444,"ras-related protein Rab-8B",1329
"1330","jph2",8.74792572951889,7.53955439372723,9.95629706531056,3.48890196959838,14.8261676595436,8.00017213323368e-15,1.43425041976364e-13,21.6101364572825,"junctophilin 2",1330
"1331","LOC121897514",-3.33307324580401,-3.83793031999536,-2.82821617161266,2.28868821053964,-13.5207457418481,7.85307114853396e-14,1.12967373589633e-12,21.6032216089303,"protein inscuteable homolog",1331
"1332","zbtb18",2.74970782902949,2.33250360413337,3.1669120539256,3.67263078012478,13.4977719689463,8.18715739012066e-14,1.16920433054279e-12,21.5958605714134,"zinc finger and BTB domain containing 18",1332
"1333","ppm1la",2.17904258888042,1.85050826119888,2.50757691656196,4.30542819058981,13.5834221614633,7.01121120641126e-14,1.01897647319707e-12,21.5827662187172,"protein phosphatase, Mg2+/Mn2+ dependent, 1La",1333
"1334","trnt1",1.36952122242013,1.16426677879517,1.57477566604508,5.40805668523583,13.6647104292049,6.05584078091486e-14,8.96646335444466e-13,21.5798165599733,"tRNA nucleotidyl transferase, CCA-adding, 1",1334
"1335","tnnt2c",8.79946073665751,7.49665960470695,10.1022618686081,4.87466734116496,13.8325473339962,4.48447560749381e-14,6.81903068087841e-13,21.5624916945331,"troponin T2c, cardiac",1335
"1336","emp2",-4.67056760224231,-5.37177246519887,-3.96936273928575,3.66020937108414,-13.641086963162,6.31878637776069e-14,9.28607339360629e-13,21.5609644450533,"epithelial membrane protein 2",1336
"1337","LOC121904065",7.59776866432968,6.51999662507252,8.67554070358683,1.97558357243554,14.4372138034878,1.55385904197718e-14,2.61254970382558e-13,21.5565993763231,"rabphilin-3A-like",1337
"1338","met",2.43011020894531,2.06323997238518,2.79698044550543,4.82485606581911,13.5655599383802,7.24120088321962e-14,1.05085330256701e-12,21.5508143946756,"MET proto-oncogene, receptor tyrosine kinase",1338
"1339","mfap2",4.63499357536984,3.93099681617416,5.33899033456552,4.47121841885112,13.4835022217897,8.40200964659342e-14,1.19901906114411e-12,21.5502934268299,"microfibril associated protein 2",1339
"1340","LOC121882364",2.7592281803091,2.33969683113638,3.17875952948182,3.16546152423389,13.4693746390835,8.62044804175029e-14,1.22399190985889e-12,21.5325247354144,"disheveled-associated activator of morphogenesis 1-like",1340
"1341","cbx3b",3.13206124302053,2.65543878544635,3.60868370059472,3.3168958553537,13.4579830901088,8.80083920886423e-14,1.24691200342831e-12,21.5100085039815,"chromobox homolog 3b",1341
"1342","ap1m1",-1.03945131662724,-1.19442289082431,-0.884479742430181,6.70515803039761,-13.7365080031317,5.32376025874209e-14,7.96625188337721e-13,21.5069309687447,"adaptor related protein complex 1 subunit mu 1",1342
"1343","ube2v2",-1.02595253247095,-1.17915240040493,-0.872752664536981,6.49114182737111,-13.7149147161387,5.53381055997835e-14,8.26175714336813e-13,21.501918378348,"ubiquitin-conjugating enzyme E2 variant 2",1343
"1344","LOC121892375",5.983402956367,5.09697131601826,6.86983459671575,3.17799847121382,13.8237934697187,4.55498263011309e-14,6.9102590331608e-13,21.4945553019261,"receptor tyrosine-protein kinase erbB-4-like",1344
"1345","LOC121911663",4.02618280262821,3.41546619712769,4.63689940812872,3.30690053507626,13.5013748530373,8.13381106679649e-14,1.1627577052298e-12,21.4802136031767,"signal-induced proliferation-associated 1-like protein 2",1345
"1346","arhgap24",1.30475284022238,1.10839062979295,1.50111505065182,5.64204334347652,13.608008538097,6.70688895628665e-14,9.79801955525076e-13,21.4681938547604,"Rho GTPase activating protein 24",1346
"1347","slc38a10",-1.0537177496246,-1.21201147268574,-0.895424026563455,5.69157917624168,-13.6327928713135,6.41387201487034e-14,9.41178451467804e-13,21.4660149712582,"solute carrier family 38 member 10",1347
"1348","rab1ba",-1.02135229197148,-1.17370583049652,-0.868998753446444,7.0845511067525,-13.7292640196211,5.39329513161188e-14,8.05807322618557e-13,21.4586205158439,"zRAB1B, member RAS oncogene family a",1348
"1349","ppfibp2b",-1.54193870512718,-1.77491435879601,-1.30896305145835,4.61207883852589,-13.5544158469802,7.38861419794612e-14,1.06753296125929e-12,21.4521869158724,"PPFIA binding protein 2b",1349
"1350","kif11",-1.98520423957571,-2.28594650898572,-1.68446197016569,3.77695862923396,-13.5187007885166,7.8822310871588e-14,1.13139273290354e-12,21.4501604248955,"kinesin family member 11",1350
"1351","tnfrsf19",1.063707488057,0.904149026582153,1.22326594953185,6.35209663092006,13.6529534951448,6.18526422501074e-14,9.11702399444408e-13,21.4478760873296,"tumor necrosis factor receptor superfamily, member 19",1351
"1352","cita",-1.93816419821894,-2.2317801583297,-1.64454823810817,3.9652892652205,-13.5187066015796,7.88214803807361e-14,1.13139273290354e-12,21.4469718603966,"citron rho-interacting serine/threonine kinase a",1352
"1353","metrnla",-2.03315770335434,-2.34033463962039,-1.72598076708829,5.29584890928751,-13.5552239242106,7.37782175851255e-14,1.06675513725355e-12,21.4379744784664,"meteorin like, glial cell differentiation regulator a",1353
"1354","LOC121912254",-4.89439477252631,-5.63846334221191,-4.15032620284071,2.62154839297424,-13.4713236555571,8.58996806130529e-14,1.2205428681921e-12,21.4358741140344,"receptor-type tyrosine-protein phosphatase epsilon-like",1354
"1355","ap1b1",-0.980244580770569,-1.12693202843275,-0.833557133108389,6.74398911930111,-13.6856595611713,5.83209898921869e-14,8.67425763690581e-13,21.4320984616131,"adaptor related protein complex 1 subunit beta 1",1355
"1356","galnt1",-1.69722107531167,-1.95420660167759,-1.44023554894574,4.81884308599867,-13.5255204773012,7.78541790771211e-14,1.1215778814894e-12,21.4188488916382,"UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 1",1356
"1357","LOC121893833",-4.64406656036063,-5.34529259543885,-3.94284052528241,2.29423346738502,-13.5632772024909,7.27114799986257e-14,1.05364864697494e-12,21.4139271379653,"macrophage-stimulating protein receptor-like",1357
"1358","znf512b",1.5790786618483,1.34056856506957,1.81758875862703,5.68421124749974,13.5587992528108,7.33026529895108e-14,1.06143533205516e-12,21.3917344491996,"zinc finger protein 512B",1358
"1359","ncoa4",1.1479549419668,0.975244726379344,1.32066515755425,6.4527381961848,13.612285528555,6.65535561835824e-14,9.73716049742294e-13,21.3767763637676,"nuclear receptor coactivator 4",1359
"1360","cyfip1",-0.972136728213137,-1.11734628854797,-0.826927167878304,7.58129642084183,-13.7105973090847,5.57682290453031e-14,8.31967483533636e-13,21.369105187593,"cytoplasmic FMR1 interacting protein 1",1360
"1361","LOC121904173",1.31363668366328,1.11530074324646,1.51197262408011,6.69722056690356,13.5643217374367,7.25742898463777e-14,1.05243392966931e-12,21.368199031668,"calphotin-like",1361
"1362","LOC121902060",2.34534468254039,1.98622122511753,2.70446813996326,4.076315796234,13.3747951348821,1.02418159852989e-13,1.433563483762e-12,21.3543480715452,"integral membrane protein 2A-like",1362
"1363","LOC121905734",-1.14442669281028,-1.31682349636481,-0.972029889255752,5.94851939408598,-13.5951187076085,6.86469929102441e-14,9.99893644147587e-13,21.348141613311,"zinc finger protein 706-like",1363
"1364","smarcad1a",-1.34358571936711,-1.54728254205287,-1.13988889668135,5.00565562883522,-13.5084449979207,8.03016497910574e-14,1.1501155680314e-12,21.3480656633376,"SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1 a",1364
"1365","bicdl1",-6.40370839016229,-7.34875747630195,-5.45865930402262,1.02235303543662,-13.8771861790655,4.14203303851751e-14,6.35713428682041e-13,21.3458290064036,"BICD family like cargo adaptor 1",1365
"1366","kdm5bb",1.47760929458667,1.25438140201634,1.70083718715699,5.95308807252499,13.5561195286317,7.36587930727157e-14,1.0658097703449e-12,21.3397692584814,"lysine (K)-specific demethylase 5Bb",1366
"1367","mbnl2",-1.3191632261761,-1.51760448454188,-1.12072196781032,6.70240478806354,-13.6141583671198,6.63291845104328e-14,9.71875317172924e-13,21.3390161286017,"muscleblind-like splicing regulator 2",1367
"1368","vgll2b",5.17467329222637,4.38356159735067,5.96578498710207,3.19484571989946,13.3958219096806,9.85605917817144e-14,1.38448147515596e-12,21.3355763558719,"vestigial-like family member 2b",1368
"1369","LOC121907458",2.9304986734239,2.48124470713616,3.37975263971164,2.70493422640996,13.3589967302643,1.05418642260666e-13,1.47034403300201e-12,21.3253293183016,"transcription factor MafG-like",1369
"1370","ccn4a",-1.68943428597733,-1.94536457562392,-1.43350399633075,5.00016300587134,-13.5189776458754,7.87827672913428e-14,1.13139273290354e-12,21.3098497793508,"cellular communication network factor 4a",1370
"1371","LOC121888074",3.92597464624559,3.32302072022902,4.52892857226215,4.12240526511294,13.3348335098265,1.1018408504526e-13,1.5303172713117e-12,21.3011727937308,"nebulin-like",1371
"1372","hmmr",-1.95073546224194,-2.24880779295468,-1.65266313152921,3.46551809709249,-13.4029670532644,9.72840850297893e-14,1.36752439412509e-12,21.2979604944731,"hyaluronan-mediated motility receptor (RHAMM)",1372
"1373","gstcd",1.47019781053556,1.24598448241543,1.6944111386557,4.32865487485984,13.4288425204474,9.280211056025e-14,1.30825105394514e-12,21.2869526416053,"glutathione S-transferase, C-terminal domain containing",1373
"1374","cpne1",-1.3563025153452,-1.55923234918472,-1.15337268150567,8.31514289662594,-13.6878394281455,5.8093120474772e-14,8.64688695851663e-13,21.2853736042332,"copine I",1374
"1375","mthfr",1.16149267286093,0.985657128776949,1.33732821694491,5.86634397513161,13.5280138524514,7.75032822303342e-14,1.11733898548732e-12,21.2724384587038,"methylenetetrahydrofolate reductase (NAD(P)H)",1375
"1376","ank2b",-2.38800364115382,-2.7552894203021,-2.02071786200555,3.46511947642017,-13.3154272389972,1.14171777026177e-13,1.57901326080467e-12,21.2556269945242,"ankyrin 2b, neuronal",1376
"1377","LOC121906825",1.6699440433174,1.41706952596675,1.92281856066804,6.48280355959717,13.5244959002721,7.79988436427943e-14,1.12284174768116e-12,21.2521572314895,"tubulin alpha chain-like",1377
"1378","LOC121897994",-1.6448869806857,-1.89711430546035,-1.39265965591105,3.3366557012467,-13.3557463988406,1.06047106262081e-13,1.47702050120111e-12,21.2447799595415,"neuroepithelial cell-transforming gene 1 protein-like",1378
"1379","ptgr2",3.25989773896252,2.75924423984064,3.76055123808439,2.95551893465034,13.3349366036193,1.10163288365466e-13,1.5303172713117e-12,21.2428158860889,"prostaglandin reductase 2",1379
"1380","hspa13",-1.72612651798454,-1.990664875362,-1.46158816060709,3.88827185102857,-13.3631304037724,1.04624919343269e-13,1.46134041026059e-12,21.2421757757135,"heat shock protein 70 family, member 13",1380
"1381","selenot1a",-0.941123341000057,-1.08255800487251,-0.799688677127605,7.65683937458626,-13.6274600131627,6.47578693138571e-14,9.4955739673449e-13,21.2377811206515,"selenoprotein T, 1a",1381
"1382","mtmr3",1.59759094642946,1.35404525359177,1.84113663926716,5.26948377545067,13.4341245929491,9.19136401053679e-14,1.29758110963355e-12,21.2299924907046,"myotubularin related protein 3",1382
"1383","ugdh",-1.55628456724419,-1.79404091540725,-1.31852821908114,4.55587484849647,-13.4054415601328,9.68459862561324e-14,1.36233704774853e-12,21.2282977652434,"UDP-glucose 6-dehydrogenase",1383
"1384","LOC121909390",2.13426236202151,1.80640156123123,2.46212316281179,4.7011011389205,13.3316082914438,1.10836741478674e-13,1.53829853303477e-12,21.2200253625233,"B-cell CLL/lymphoma 6 member B protein-like",1384
"1385","LOC121905833",3.88086224092546,3.28595217184659,4.47577231000434,2.29116391340958,13.3598364541476,1.0525690298517e-13,1.46912713423462e-12,21.2108653795026,"hairy/enhancer-of-split related with YRPW motif protein 1-like",1385
"1386","thbs1b",-1.97340334748822,-2.27471959131614,-1.6720871036603,4.63482092550516,-13.4127413592731,9.55653980622902e-14,1.34528249863275e-12,21.2079732684585,"thrombospondin 1b",1386
"1387","myom1a",8.91217760638004,7.57657399086827,10.2477812218918,5.73693483494297,13.6656559045386,6.0455547223865e-14,8.95795869533483e-13,21.1758653805304,"myomesin 1a (skelemin)",1387
"1388","gfod2",-1.6336025906042,-1.88472504539667,-1.38248013581173,3.65385053721514,-13.3224807024631,1.1270547493705e-13,1.56093916903686e-12,21.170465558629,"glucose-fructose oxidoreductase domain containing 2",1388
"1389","chaf1b",-1.89022834618396,-2.17960098856982,-1.60085570379809,4.04379789782145,-13.3776871715014,1.01878493310724e-13,1.42702247519467e-12,21.1546606182079,"chromatin assembly factor 1, subunit B",1389
"1390","foxred2",-1.84041624431729,-2.1227769720668,-1.55805551656779,4.58587308094549,-13.3486086197435,1.07440804782573e-13,1.49537583057297e-12,21.1482815966803,"FAD-dependent oxidoreductase domain containing 2",1390
"1391","LOC121885370",-1.51178741654324,-1.74359835965699,-1.27997647342948,4.04931980666905,-13.3561419682164,1.05970415572522e-13,1.47699543174649e-12,21.1448043463593,"M-phase phosphoprotein 9",1391
"1392","far1",-1.49543204292004,-1.72275216036274,-1.26811192547734,6.06782138753828,-13.4726505347821,8.56928101159593e-14,1.21848132740227e-12,21.1357139604597,"fatty acyl CoA reductase 1",1392
"1393","ano8b",7.38609938638386,6.28548946191449,8.48670931085323,3.78439548129943,13.7437724774099,5.2549560800621e-14,7.87524649019641e-13,21.1189707930571,"anoctamin 8b",1393
"1394","LOC121912680",1.58606309496606,1.34227271090909,1.82985347902303,4.74540859862182,13.3238005479851,1.12433262039265e-13,1.5593592081142e-12,21.1141232663478,"lysine-specific histone demethylase 1B",1394
"1395","tcf12",1.53022051672941,1.29771099352523,1.7627300399336,6.18036076590168,13.4783741972664,8.48063135185322e-14,1.2093637854031e-12,21.1114391787483,"transcription factor 12",1395
"1396","lrrfip1a",-0.996693433140835,-1.1478798829281,-0.845506983353566,6.66972328679754,-13.5012183936435,8.13612023738528e-14,1.1627577052298e-12,21.0977916394336,"leucine rich repeat (in FLII) interacting protein 1a",1396
"1397","parvaa",-1.36401342028381,-1.57173796734236,-1.15628887322527,5.85056954191202,-13.4479181480163,8.96345830789224e-14,1.26813001971486e-12,21.0712199514435,"parvin, alpha a",1397
"1398","b3gat3",-1.31555629643549,-1.51715855769502,-1.11395403517596,4.85787080716851,-13.3640555729706,1.04448118691166e-13,1.45990488790019e-12,21.0643046005776,"beta-1,3-glucuronyltransferase 3 (glucuronosyltransferase I)",1398
"1399","ensab",1.2785930283157,1.08289946646644,1.47428659016496,6.29773598228165,13.3807368107251,1.01312590010379e-13,1.42010440667e-12,21.0601869916109,"endosulfine alpha b",1399
"1400","scd",1.32007430433599,1.12004893537474,1.52009967329725,7.64268616420294,13.5156685149849,7.92567519239704e-14,1.1368012083233e-12,21.0599783373601,"stearoyl-CoA desaturase (delta-9-desaturase)",1400
"1401","itgbl1",2.56530148804352,2.16738347117676,2.96321950491027,5.47435482384925,13.2028911869742,1.40417637414333e-13,1.91383320323806e-12,21.0495014330384,"integrin, beta-like 1",1401
"1402","agpat4",-1.90091446858902,-2.1952657585227,-1.60656317865533,3.09072528089539,-13.2257669985287,1.34619923390501e-13,1.84758116152225e-12,21.0395164195735,"1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta)",1402
"1403","LOC121899275",1.01766735813492,0.863006193398487,1.17232852287136,6.93716075227802,13.4756214538207,8.52314805699639e-14,1.2127960027423e-12,21.0131628501518,"histone H3.3A",1403
"1404","ifi30",-1.72186014464606,-1.9856313540273,-1.45808893526483,5.59908786823327,-13.3688705342254,1.0353293199293e-13,1.44813935089685e-12,21.0083091692824,"IFI30 lysosomal thiol reductase",1404
"1405","chd3",5.84907832239444,4.97353932858297,6.72461731620591,3.27235698431464,13.6815776080326,5.875017174907e-14,8.73150630923254e-13,21.0045130213419,"chromodomain helicase DNA binding protein 3",1405
"1406","wdr45",1.75312396745189,1.4812865382817,2.02496139662208,4.11461463712615,13.2077125139028,1.39174672162839e-13,1.90083302243456e-12,20.9915991933791,"WD repeat domain 45",1406
"1407","LOC121889192",-3.36106147937458,-3.88230334079901,-2.83981961795015,1.92360315134792,-13.2056992985867,1.39692306447392e-13,1.90658246903493e-12,20.9841604635088,"cytochrome P450 26B1",1407
"1408","adsl",1.35796113131928,1.15087420206235,1.5650480605762,7.0085605990214,13.4294703753036,9.26960405644417e-14,1.30769049500137e-12,20.9708674235166,"adenylosuccinate lyase",1408
"1409","lrrk1",-1.29181283937404,-1.49074653046379,-1.0928791482843,4.77186773118842,-13.2988929565483,1.17686524816244e-13,1.62308646323494e-12,20.94278613953,"leucine-rich repeat kinase 1",1409
"1410","ezh2",-1.70102681053493,-1.96463704582148,-1.43741657524838,4.03930140058206,-13.2151812639855,1.37271519274037e-13,1.87874316663605e-12,20.9354847111518,"enhancer of zeste 2 polycomb repressive complex 2 subunit",1410
"1411","ctsh",4.74630842221368,4.01282778038861,5.47978906403875,4.14365315226098,13.2523084010242,1.282011025167e-13,1.76316746431963e-12,20.9297464796982,"cathepsin H",1411
"1412","si:ch211-286o17.1",5.50523875184323,4.67628389798962,6.33419360569683,2.33730748312183,13.6009584489482,6.79273454836498e-14,9.9087507960691e-13,20.9234836783634,"hematopoietic progenitor cell antigen CD34",1412
"1413","arpc3",-1.38594457678628,-1.59794251033786,-1.17394664323469,6.06489502107753,-13.3887018415815,9.98497905333316e-14,1.40159257572837e-12,20.914705477883,"actin related protein 2/3 complex, subunit 3",1413
"1414","LOC121889412",5.6504168501697,4.79175211020185,6.50908159013755,2.5811922842324,13.4766234311825,8.50764694181605e-14,1.21171136164228e-12,20.9079385851917,"inactive ubiquitin carboxyl-terminal hydrolase 53-like",1414
"1415","qki2",5.10280744185816,4.31292991726856,5.89268496644776,3.39848407607596,13.2304208261279,1.33470948008331e-13,1.8343651823138e-12,20.9074329366091,"QKI, KH domain containing, RNA binding 2",1415
"1416","slc8a1b",-2.70678797812137,-3.1292831229062,-2.28429283333654,3.14564707673061,-13.1206923041948,1.63461303623431e-13,2.20505049935794e-12,20.8982479995792,"solute carrier family 8 member 1b",1416
"1417","uri1",1.04379004579807,0.883274841290656,1.20430525030549,5.85088841630415,13.3174541074188,1.13748422354582e-13,1.57427816538742e-12,20.8976269535599,"URI1 prefoldin like chaperone",1417
"1418","myom1b",8.23988140042602,6.97479129942399,9.50497150142805,5.1473666349609,13.3390142873891,1.09343949032115e-13,1.52079080593185e-12,20.8880497192776,"myomesin 1b",1418
"1419","reep1",6.8492579982973,5.81601235461197,7.88250364198264,3.86577979804325,13.5757607944729,7.10892113203841e-14,1.03241636646584e-12,20.8768529685659,"receptor accessory protein 1",1419
"1420","LOC121901059",1.68841136994628,1.4268792904606,1.94994344943196,5.54593030614184,13.2214027701094,1.35706658077695e-13,1.86103550480066e-12,20.8755977915477,"lipoprotein lipase",1420
"1421","slc6a16a",5.2794737359276,4.46719879733314,6.09174867452207,3.24556444586799,13.3110346563736,1.15094841414201e-13,1.58956615011965e-12,20.8547697531534,"solute carrier family 6 member 16a",1421
"1422","lpar2b",-4.00091855663152,-4.62125936272717,-3.38057775053586,0.356209276458646,-13.2085028821793,1.38971994575926e-13,1.89938023355953e-12,20.8365675433171,"lysophosphatidic acid receptor 2b",1422
"1423","orc3",-2.2166222488186,-2.56362931481591,-1.86961518282129,2.073023276478,-13.0821042063179,1.75589902519873e-13,2.35577146768499e-12,20.83516589916,"origin recognition complex, subunit 3",1423
"1424","LOC121909825",3.20103279676208,2.7038307804821,3.69823481304207,5.4008752471096,13.1850407723541,1.45119994872399e-13,1.97111331878337e-12,20.835089196619,"early growth response protein 1-like",1424
"1425","dap1b",5.31303338676982,4.50743500512728,6.11863176841236,2.78639597706961,13.5066670516256,8.05610036061107e-14,1.15299282519573e-12,20.8300235300731,"death associated protein 1b",1425
"1426","tet1",2.41131631398618,2.03561025546883,2.78702237250353,4.90322010742072,13.1440808088772,1.56533333178251e-13,2.11448657324758e-12,20.8250949055559,"tet methylcytosine dioxygenase 1",1426
"1427","eif4e1c",-1.12781044513169,-1.30041969824793,-0.955201192015442,7.03509145601281,-13.381237333591,1.01220020804628e-13,1.41981596750275e-12,20.8142371473394,"eukaryotic translation initiation factor 4E family member 1c",1427
"1428","uap1l1",1.71452901395545,1.44801224540134,1.98104578250956,5.20055657966701,13.1748152656271,1.47886495733111e-13,2.00454808855561e-12,20.8068359456524,"UDP-N-acetylglucosamine pyrophosphorylase 1, like 1",1428
"1429","mbd3a",1.71034161318875,1.44264265850668,1.97804056787082,4.04782982917488,13.0845991206394,1.74778394051433e-13,2.34648025015818e-12,20.7691769387921,"methyl-CpG binding domain protein 3a",1429
"1430","LOC121907207",1.44419328593983,1.22220051529991,1.66618605657974,6.73940092071925,13.3232667919126,1.12543265449012e-13,1.55978796991245e-12,20.7567717607196,"immunoglobulin superfamily member 3-like",1430
"1431","LOC121910633",-1.24806626033855,-1.4384169958154,-1.05771552486169,8.6424577656251,-13.4278758763198,9.29656602466842e-14,1.30962053670365e-12,20.7555704876522,"plastin-3",1431
"1432","slc23a2",-1.28620217229232,-1.48430339864238,-1.08810094594227,6.74142531964759,-13.296774668617,1.18144803268972e-13,1.62826821109061e-12,20.7435411328332,"solute carrier family 23 member 2",1432
"1433","LOC121887738",8.80790325937934,7.53082534366228,10.0849811750964,3.59051409240256,14.1247046569247,2.67567499596698e-14,4.25958676641387e-13,20.7321768555112,"palmdelphin-like",1433
"1434","LOC121906882",1.71792448475149,1.45106997658433,1.98477899291864,5.35705397431791,13.1841993140512,1.45345624304369e-13,1.97281927221662e-12,20.7246077339,"FERM, ARHGEF and pleckstrin domain-containing protein 1-like",1434
"1435","xkrx",-1.32933939689368,-1.53557046023285,-1.12310833355451,5.29497261771871,-13.2009756295995,1.40914647835089e-13,1.91795630407427e-12,20.6961384920317,"XK related X-linked",1435
"1436","LOC121913116",-2.51167778995541,-2.90261608064859,-2.12073949926223,6.1071420084903,-13.1576990862301,1.52639453267435e-13,2.06613266804417e-12,20.6793730056479,"ictacalcin-like",1436
"1437","gng12a",-0.847470870773129,-0.977819419904999,-0.717122321641259,7.27573479926092,-13.3150503333483,1.14250680619018e-13,1.57901326080467e-12,20.6617326757182,"guanine nucleotide binding protein (G protein), gamma 12a",1437
"1438","LOC121882949",5.52990495677043,4.67111064672863,6.38869926681223,3.50697696065209,13.1872045651647,1.44541448647035e-13,1.96460816693096e-12,20.6607222083666,"serine-aspartate repeat-containing protein F-like",1438
"1439","ing5a",-1.43193639398588,-1.65488249613218,-1.20899029183957,4.95111459219961,-13.1537044005097,1.53771203178649e-13,2.08002446439597e-12,20.6466933350472,"inhibitor of growth family, member 5a",1439
